شماره,نام_محصول,sku,مدل,دسته_بندی,قیمت_اصلی,قیمت_فروش,رنگ,موجودی,وضعیت,تعداد_عکس_گالری,کاربرد,محفظه_های_کیف,نوع_کیف,نحوه_بسته_شدن_کیف,جنس_آستر,بند_بلند,تعداد_جیب_داخلی,تعداد_جیب_بیرونی,تعداد_بند,جنس_رویه,مناسب_برای,طول,عرض,کف,توضیحات_کوتاه,توضیحات_کامل,قیمت_اصلی_قبل,قیمت_فروش_قبل,قیمت_اصلی_بعد,قیمت_فروش_بعد,sale_tag
1,کوله پشتی کد 9266,9266,9266,کوله ‌پشتی,1799000,,زرشکی | مشکی,10,OK,4,روزمره,,,زیپ,ساتن,دارد,,7,2,پارچه ای,من,45cm,15cm,35cm,,,1564000,,1799000,,
2,کوله پشتی کد 9321,9321,9321,کوله ‌پشتی,1676000,,آبی | سبز | سرمه ای | قرمز | مشکی,10,OK,9,مدرسه|دانشگاه,,,زیپ,ساتن,دارد,1,8,5,پارچه ای,من,55cm,25cm,30cm,,,1457000,,1676000,,
3,کوله پشتی کد 9280,9280,9280,کوله ‌پشتی,687000,,طوسی تیره نانسی,10,OK,5,روزمره,,,زیپ,ساتن,دارد,,6,2,پارچه ای,من,40cm,10cm,30cm,,,597000,,687000,,
4,کوله پشتی کد 9272,9272,9272,کوله ‌پشتی,1281000,1089000,سبز | سبز مغز پسته ای | سرمه ای | صورتی | طوسی تیره,10,OK,9,مدرسه|دانشگاه,,,زیپ,ساتن,دارد,,6,2,پارچه ای,من,40cm,15cm,30cm,,,947000,,1281000,1089000,تخفیف خورده‌ها
5,کوله پشتی کد 9000,9000,9000,کوله ‌پشتی,912000,775000,سفید MK درشت | سفید MK ریز | سفید چهارخونه | سفید دیور | عسلی فندی | قهوه ای لویی ویتون درشت | قهوه ای لویی ویتون ریز | کرم چهارخونه | کرم گوچی ریز | مشکی چهارخونه داغی | مشکی لویی ویتون داغی | مشکی لیزارد,10,OK,9,اسپرت,,,زیپ,ساتن,دارد,1,2,2,چرم مصنوعی,من,30cm,10cm,25cm,,,674000,,912000,775000,تخفیف خورده‌ها
6,کوله پشتی کد 9360,9360,9360,کوله ‌پشتی,1305000,1109000,سرمه ای طرح 1 | طوسی تیره طرح 1 | مشکی طرح 1,10,OK,7,اسپرت,,,زیپ,ساتن,دارد,,4,3,پارچه ای,من,40cm,15cm,35cm,,,964000,,1305000,1109000,تخفیف خورده‌ها
7,کیف زنانه کد 5718,5718,5718,کیف زنانه>کیف روزمره زنانه,1799000,,مشکی طرح 1 | مشکی طرح 2,10,OK,6,روزمره,,,زیپ,ساتن,دارد,1,6,3,چرم مصنوعی,من,39cm,16cm,36cm,,,1564000,,1799000,,
8,کوله پشتی کد 9357,9357,9357,کوله ‌پشتی,2558000,,سرمه ای,10,OK,4,مدرسه|دانشگاه,,,زیپ,ساتن,,2,5,2,پارچه ای,من,48cm,12cm,39cm,,,2224000,,2558000,,
9,کوله پشتی کد 9354,9354,9354,کوله ‌پشتی,1937000,,سبز | مشکی,10,OK,5,اسپرت,,,زیپ,ساتن,,ندارد,5,3,پارچه ای,من,57cm,18cm,38cm,,,1684000,,1937000,,
10,کوله پشتی کد 9353,9353,9353,کوله ‌پشتی,1305000,1109000,قهوه ای | کرم‌ | مشکی,10,OK,6,اسپرت,,,زیپ,ساتن,دارد,ندارد,6,4,پارچه ای,من,40cm,15cm,27cm,,,964000,,1305000,1109000,تخفیف خورده‌ها
11,کوله پشتی کد 9352,9352,9352,کوله ‌پشتی,1251000,1063000,مشکی NIKE,10,OK,4,اسپرت,,,زیپ,ساتن,,ندارد,5,3,پارچه ای,من,39cm,15cm,30cm,,,924000,,1251000,1063000,تخفیف خورده‌ها
12,کوله پشتی کد 9351,9351,9351,کوله ‌پشتی,1074000,913000,مشکی NIKE,10,OK,5,اسپرت,,,زیپ,ساتن,,ندارد,5,3,پارچه ای,من,44cm,20cm,31cm,,,794000,,1074000,913000,تخفیف خورده‌ها
13,کوله پشتی کد 9350,9350,9350,کوله ‌پشتی,2182000,,مشکی Adidas | مشکی Just do it | مشکی طرح 1 | مشکی طرح 2,10,OK,9,اسپرت,,,زیپ,ساتن,,3,5,3,پارچه ای,من,43cm,11cm,29cm,,,1897000,,2182000,,
14,کوله پشتی کد 9348,9348,9348,کوله ‌پشتی,1768000,,مشکی Adidas | مشکی NIKE | مشکی طرح 1,10,OK,8,اسپرت,,,زیپ,ساتن,,4,1,3,پارچه ای,من,43cm,15cm,30cm,,,1537000,,1768000,,
15,کوله پشتی کد 9346,9346,9346,کوله ‌پشتی,1523000,,مشکی طرح 1,10,OK,8,اسپرت,,,زیپ,ساتن,دارد,1,3,3,پارچه ای,من,44cm,15cm,30cm,,,1324000,,1523000,,
16,کوله پشتی کد 9327,9327,9327,کوله ‌پشتی,2213000,,آبی | زرد | سبز | قرمز | مشکی | مشکی طرح 1,10,OK,12,مسافرت,,,زیپ,ساتن,دارد,ندارد,4,2,پارچه ای,من,54cm,19cm,26cm,,,1924000,,2213000,,
17,کوله پشتی کد 9324,9324,9324,کوله ‌پشتی,2489000,,مشکی | مشکی آبی | مشکی پلنگی | مشکی زرد | مشکی سبز | مشکی سرمه ای | مشکی طوسی تیره | مشکی قرمز,10,OK,11,روزمره,,,زیپ,ساتن,دارد,1,4,5,پارچه ای,من,55cm,26cm,30cm,,,2164000,,2489000,,
18,کوله پشتی کد 9320,9320,9320,کوله ‌پشتی,3317000,,مشکی,10,OK,5,روزمره,,,زیپ,ساتن,دارد,4,4,3,پارچه ای,من,48cm,15cm,30cm,,,2884000,,3317000,,
19,کوله پشتی کد 9307,9307,9307,کوله ‌پشتی,1155000,982000,آبی | بنفش | زرد | سبز | سبز آبی | سبز کله غازی | سبز مغز پسته ای | سرخابی | سفید | طوسی روشن | عسلی | قرمز | کرم‌ | مشکی | نارنجی | نسکافه ای,10,OK,19,اسپرت,,,زیپ,ساتن,دارد,1,4,3,چرم مصنوعی,من,33cm,12cm,27cm,,,854000,,1155000,982000,تخفیف خورده‌ها
20,کوله پشتی کد 9302,9302,9302,کوله ‌پشتی,606000,,سرخابی,10,OK,10,مدرسه|دانشگاه,,,زیپ,ساتن,دارد,1,4,3,پارچه ای,من,42cm,10cm,30cm,,,527000,,606000,,
21,کوله پشتی کد 9293,9293,9293,کوله ‌پشتی,1241000,1055000,زرشکی سفید | سرخابی نانسی | صورتی نانسی | کاراملی سفید | کرم روشن نانسی | مشکی سفید | مشکی نانسی | نارنجی سفید | نسکافه ای | نسکافه ای کرم,10,OK,14,اسپرت,,,زیپ,ساتن,دارد,1,1,1,چرم مصنوعی,من,40cm,10cm,30cm,,,917000,,1241000,1055000,تخفیف خورده‌ها
22,کوله پشتی کد 9291,9291,9291,کوله ‌پشتی,1799000,,مشکی,10,OK,4,روزمره,,,زیپ,ساتن,دارد,1,6,2,پارچه ای,من,45cm,12cm,40cm,,,1564000,,1799000,,
23,کوله پشتی کد 9289,9289,9289,کوله ‌پشتی,3317000,,مشکی | مشکی سبز سدری | مشکی سرمه ای | مشکی طوسی روشن,10,OK,10,روزمره,,,زیپ,ساتن,دارد,3,4,2,پارچه ای,من,47cm,15cm,29cm,,,2884000,,3317000,,
24,کوله پشتی کد 9288,9288,9288,کوله ‌پشتی,993000,844000,آبی | زرد خردلی سنگی | سبز شرانگ | سرخابی | سرخابی شرانگ | سفید شرانگ | صورتی شرانگ | عسلی | مشکی شرانگ | نارنجی سنگی | یاسی شرانگ,10,OK,16,روزمره,,,زیپ,ساتن,دارد,,1,2,چرم مصنوعی,من,22cm,8cm,17cm,,,734000,,993000,844000,تخفیف خورده‌ها
25,کوله پشتی کد 9285,9285,9285,کوله ‌پشتی,1200000,1020000,مشکی طوسی روشن | نارنجی کرم,10,OK,14,مدرسه|دانشگاه,,,زیپ,ساتن,دارد,,7,2,پارچه ای,من,40cm,15cm,30cm,,,887000,,1200000,1020000,تخفیف خورده‌ها
26,کوله پشتی کد 9278,9278,9278,کوله ‌پشتی,1281000,1089000,آبی | آبی کاربنی | زرشکی | سبز سدری | طوسی تیره | یاسی,10,OK,11,روزمره,,,زیپ,ساتن,دارد,,4,2,پارچه ای,من,40cm,15cm,30cm,,,947000,,1281000,1089000,تخفیف خورده‌ها
27,کوله پشتی کد 9275,9275,9275,کوله ‌پشتی,862000,733000,سرمه ای | صورتی | مشکی,10,OK,7,روزمره,,,زیپ,ساتن,دارد,1,7,3,پارچه ای,من,40cm,15cm,30cm,,,637000,,862000,733000,تخفیف خورده‌ها
28,کوله پشتی کد 9271,9271,9271,کوله ‌پشتی,2622000,,مشکی,10,OK,5,روزمره,,,زیپ,جودون,دارد,1,10,3,پارچه ای,من,50cm,15cm,35cm,,,2280000,,2622000,,
29,کوله پشتی کد 9270,9270,9270,کوله ‌پشتی,1523000,,سرمه ای | طوسی روشن | مشکی,10,OK,7,مدرسه|دانشگاه,,,زیپ,ساتن,دارد,,6,2,پارچه ای,من,40cm,15cm,30cm,,,1324000,,1523000,,
30,کوله پشتی کد 9268,9268,9268,کوله ‌پشتی,1799000,,مشکی,10,OK,6,مدرسه|دانشگاه,,,زیپ,ساتن,دارد,,8,2,پارچه ای,من,50cm,15cm,35cm,,,1564000,,1799000,,
